23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,4,2005,0,0,224,259,267,9,0,105984,69632,0,32360,4096,110592,4194304,4096,512,4,0,0,0,5,1,442368,1024,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2011,0,0,224,258,267,9,0,0,47104,0,5376,4096,4096,4194304,4096,512,5,0,0,0,5,0,61440,1024,74215,2,33792,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,6,2010,0,0,224,258,267,9,0,6144,65536,0,4912,4096,12288,4194304,4096,512,5,0,0,0,5,0,94208,1024,91699,2,33792,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,4,2005,0,0,224,262,267,9,0,94208,81408,4096,18944,4096,98304,4194304,4096,512,4,0,0,0,4,0,307200,1024,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2011,0,0,224,258,267,9,0,0,47104,0,5328,4096,4096,4194304,4096,512,5,0,0,0,5,0,61440,1024,85329,2,33792,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,4,2005,0,0,224,262,267,9,0,96768,78848,4096,19648,4096,102400,4194304,4096,512,4,0,0,0,4,0,307200,1024,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,6,2010,0,0,224,258,267,9,0,4608,65024,0,4752,4096,12288,4194304,4096,512,5,0,0,0,5,0,94208,1024,78657,2,33792,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2011,0,0,224,258,267,9,0,0,47104,0,5328,4096,4096,4194304,4096,512,5,0,0,0,5,0,61440,1024,101405,2,33792,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2005,0,0,224,267,267,7,4,103424,18432,64512,19080,4096,110592,4194304,4096,512,4,0,0,0,5,0,200704,1024,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,4,2005,0,0,224,259,267,9,0,95744,68608,0,29976,4096,102400,4194304,4096,512,4,0,0,0,5,1,282624,1024,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,6,2011,0,0,224,258,267,9,0,0,78336,0,5328,4096,4096,4194304,4096,512,5,0,0,0,5,0,102400,1024,97947,2,33792,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,4,2005,0,0,224,271,267,9,0,284672,139264,0,14464,4096,290816,4194304,4096,512,4,0,0,0,4,0,438272,1024,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,6,2010,0,0,224,271,267,6,0,7168,160768,0,6482,4096,12288,4194304,4096,512,4,0,0,0,4,0,172032,1024,97505,2,0,1048576,4096,1048576,4096,0,16
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,5,2009,0,0,224,270,267,2,25,12288,73728,0,5850,4096,16384,4194304,4096,512,4,0,0,0,4,0,90112,1024,51725,2,0,1048576,16384,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,§%]º†k]º,38113,37778,ÅóúéåùƒàÉÄÓ,256,332,7,2005,0,0,224,271,267,8,0,8192,122880,0,6718,4096,12288,4194304,4096,512,4,0,0,0,4,0,135168,4096,92217,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2011,0,0,224,258,267,9,0,0,47616,0,5440,4096,4096,4194304,4096,512,5,0,0,0,5,0,61440,1024,106335,2,33792,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,8,2011,0,0,224,258,267,9,0,38912,34816,0,6992,4096,45056,4194304,4096,512,5,0,0,0,5,0,90112,1024,97148,2,32768,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,4,2005,0,0,224,262,267,9,0,111104,67584,4096,20912,4096,118784,4194304,4096,512,4,0,0,0,4,0,307200,1024,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,200,332,7,2011,0,0,224,258,267,9,0,38400,17408,0,6592,4096,45056,4194304,4096,512,5,0,0,0,5,0,69632,1024,72327,2,32768,1048576,4096,1048576,4096,0,16
23117,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,216,332,3,2012,0,0,224,258,267,10,0,212992,20480,0,176213,4096,217088,4194304,4096,512,5,1,1,0,5,1,241664,1024,0,2,33024,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,5,2002,0,0,224,8450,267,8,0,36864,28672,0,9778,4096,40960,268435456,4096,4096,4,0,0,0,4,0,69632,4096,94416,2,0,1048576,4096,1048576,4096,0,16
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,3,2010,0,0,224,33167,267,2,25,495616,110592,2260992,2756592,2265088,2760704,4194304,4096,512,5,0,0,0,5,0,2871296,4096,0,2,0,1048576,16384,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,5,2002,0,0,224,8450,267,8,0,86016,32768,0,18525,4096,90112,268435456,4096,4096,4,0,0,0,4,0,122880,4096,141082,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,4,2012,0,0,224,259,267,10,0,322048,6144,0,256512,4096,327680,4194304,4096,512,5,1,0,0,5,1,339968,1024,0,2,256,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,3,2005,0,0,224,271,267,8,0,225280,115712,0,24013,4096,274432,4194304,4096,512,4,0,0,0,5,0,393764,1024,0,2,0,2097152,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,3,2005,0,0,224,271,267,9,0,167936,79872,0,19056,4096,196608,4194304,4096,512,4,0,0,0,5,0,280392,1024,0,2,0,2097152,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,192,332,3,2011,0,0,224,271,267,8,12,204800,4096,81920,289360,86016,290816,4194304,4096,512,4,0,4,0,4,0,294912,4096,65,2,32768,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,3,2005,0,0,224,258,267,9,0,167936,82432,0,18693,4096,196608,4194304,4096,512,4,0,0,0,5,0,282736,1024,0,2,0,2097152,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,192,332,3,2011,0,0,224,271,267,8,12,208896,4096,77824,287056,81920,290816,4194304,4096,512,4,0,4,0,4,0,294912,4096,71,2,32768,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,3,2005,0,0,224,271,267,9,0,208896,124416,0,9907,4096,274432,4194304,4096,512,4,0,0,0,5,0,402452,1024,0,2,0,2097152,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,3,2005,0,0,224,271,267,9,0,143360,99840,0,17056,4096,196608,4194304,4096,512,4,0,0,0,5,0,300164,1024,0,2,0,2097152,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,3,2005,0,0,224,258,267,9,0,155648,92672,0,12716,4096,196608,4194304,4096,512,4,0,0,0,5,0,292928,1024,0,2,0,2097152,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,3,2005,0,0,224,258,267,9,0,155648,96256,0,12865,4096,200704,4194304,4096,512,4,0,0,0,5,0,300680,1024,0,2,0,2097152,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,5,2012,0,0,224,259,267,9,0,31744,266240,0,16178,4096,40960,4194304,4096,512,5,0,0,0,5,0,311296,1024,0,2,33024,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,5,2009,0,0,224,271,267,2,5,29696,92160,0,20187,4096,36864,4194304,4096,512,4,0,0,0,4,0,139264,1024,0,2,0,3145728,4096,4194304,24576,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,4,2004,0,0,224,266,267,6,0,175213,0,4096,27347,4096,180224,4194304,4096,512,4,0,0,0,5,0,208896,1024,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,4,2012,0,0,224,271,267,7,10,16384,61440,0,4543,4096,20480,4194304,4096,4096,4,0,0,0,4,0,81920,4096,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2012,0,0,224,271,267,6,0,57344,28672,0,58288,4096,61440,4194304,4096,4096,4,0,0,0,4,0,90112,4096,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,6,2012,0,0,224,258,267,10,0,18944,29696,0,8463,4096,24576,4194304,4096,512,5,1,0,0,5,1,69632,1024,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,6,2010,0,0,224,258,267,9,0,6656,84480,0,7229,4096,12288,4194304,4096,512,5,0,0,0,5,0,110592,1024,137227,2,1088,1048576,4096,1048576,4096,0,16
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,124,332,4,2011,0,0,224,271,267,8,0,3072,8704,0,4136,4096,8192,4194304,4096,512,4,0,0,0,4,0,24576,4096,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,6,2010,0,0,224,258,267,9,0,7680,84992,0,8031,4096,12288,4194304,4096,512,5,0,0,0,5,0,110592,1024,95689,2,1088,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,5,2009,0,0,224,271,267,2,14,116736,11264,0,32085,4096,122880,4194304,4096,512,4,0,0,0,4,0,143360,1024,0,2,0,4194304,16384,2097152,65536,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,6,2010,0,0,224,258,267,10,0,17953,166400,0,27781,8192,4096,4194304,4096,512,5,1,0,0,5,1,299008,1024,0,2,0,0,0,0,0,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,192,332,2,2011,0,0,224,271,267,5,12,21120,384,0,21445,640,21760,2097152,128,128,4,0,0,0,4,0,22144,640,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,4,2007,0,0,224,271,267,8,0,73728,65536,0,12782,4096,77824,4194304,4096,512,4,0,0,0,4,0,143360,1024,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,4,2010,0,0,224,259,267,10,0,32768,22528,0,19837,4096,36864,4194304,4096,512,5,1,0,0,5,1,73728,1024,93338,2,33024,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,6,2010,0,0,224,258,267,9,0,7680,84992,0,8031,4096,12288,4194304,4096,512,5,0,0,0,5,0,110592,1024,100979,2,1088,1048576,4096,1048576,4096,0,16
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,6,2009,0,0,224,271,267,5,6,10240,73216,0,7104,4096,16384,4194304,4096,512,4,0,0,0,4,0,131072,1536,0,2,0,1048576,4096,1048576,4096,0,16
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,3,2011,0,0,224,33167,267,2,25,552960,16384,1380352,1935248,1384448,1937408,4194304,4096,512,5,0,0,0,5,0,1953792,4096,0,2,0,1048576,16384,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,4,2010,0,0,224,271,267,2,3,23040,88576,0,23126,4096,28672,4194304,4096,512,4,0,0,0,4,0,122880,1536,0,2,0,11534336,12288,20971520,28672,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,4,2010,0,0,224,271,267,5,12,9216,512000,0,4096,4096,16384,4194304,4096,512,4,0,0,0,4,0,536576,1024,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,7,2012,51200,2055,224,775,267,2,22,35328,14848,154112,16543,4096,40960,4194304,4096,512,4,0,6,0,4,0,249856,1024,112088,2,32768,2097152,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,200,332,6,2012,0,0,224,271,267,7,0,4096,320378,462848,4800,4096,8192,4259840,4096,4096,4,0,0,0,4,0,811008,4096,412730,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,4,2012,0,0,224,271,267,6,0,28672,24576,0,29280,4096,32768,4194304,4096,4096,4,0,0,0,4,0,57344,4096,0,2,0,1048576,4096,1048576,4096,0,16
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,3,1992,0,0,224,33167,267,2,25,73728,4096,151552,228224,155648,229376,4194304,4096,512,4,0,0,0,4,0,233472,4096,0,2,0,1048576,16384,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,3,2007,0,0,224,8462,267,2,4,40960,4096,61440,105136,65536,106496,268435456,4096,512,5,1,5,1,4,0,110592,4096,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,3,2011,0,0,224,258,267,8,0,405504,2560,0,413470,8192,417792,4194304,8192,512,4,0,0,0,4,0,434176,512,0,2,34112,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,8,2011,0,0,224,258,267,9,0,11776,7168,0,5581,4096,16384,4194304,4096,512,5,0,0,0,5,0,176128,1024,204149,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,5,2009,0,0,224,271,267,4,3,28672,88064,0,17767,4096,32768,4194304,4096,512,4,0,0,0,4,0,131072,1536,0,2,0,7340032,20480,23068672,20480,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,200,332,3,2011,0,0,224,271,267,6,0,438272,24576,0,17004,4096,442368,4194304,4096,4096,4,0,2,0,4,0,466944,4096,459153,2,0,1048576,4096,1048576,4096,0,16
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,6,1992,0,0,224,33166,267,8,0,200704,19456,0,6772,4096,204800,4194304,4096,512,4,0,0,0,4,0,393216,1024,0,2,0,1048576,16384,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,3,2011,0,0,224,271,267,7,10,28672,4096,61440,91200,65536,94208,4194304,4096,512,4,0,0,0,4,0,98304,4096,0,2,1024,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,4,2005,0,0,224,33167,267,3,6,186368,10752,65536,27256,4096,192512,4194304,4096,512,4,0,0,0,5,0,391716,1024,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,6,2010,0,0,224,258,267,9,0,7680,89088,0,8006,4096,12288,4194304,4096,512,5,0,0,0,5,0,114688,1024,104723,2,1088,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,5,2005,0,0,224,259,267,7,0,27648,16384,0,30379,4096,32768,4194304,4096,512,5,0,0,0,5,0,102400,1024,77741,2,1024,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,3,2011,0,0,224,258,267,0,0,67584,160768,0,16246,4096,73728,4194304,4096,512,5,0,0,0,5,0,237568,1024,50,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,5,2010,0,0,224,270,267,7,10,27136,5632,0,26528,4096,32768,4194304,4096,512,4,0,0,0,4,0,159744,1024,122152,2,0,1048576,4096,1048576,4096,0,16
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,8,2010,0,0,224,33166,267,2,25,25600,93184,0,27184,4096,32768,4194304,4096,512,4,0,0,0,4,0,323584,1024,81933,2,0,1048576,16384,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,5,2009,0,0,224,271,267,3,6,28672,83968,0,17504,4096,32768,4194304,4096,512,4,0,0,0,4,0,122880,1536,0,2,0,23068672,40960,9437184,28672,0,16
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,8,1992,0,0,224,33166,267,2,25,95232,25088,0,94732,4096,102400,1412759552,4096,512,4,0,0,0,4,0,147456,1024,0,2,0,1048576,16384,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2005,0,0,224,33167,267,7,8,175616,169472,0,65942,4096,180224,4194304,4096,512,5,1,5,1,5,0,1115132,1024,0,2,0,1048576,16384,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,11,2012,0,0,224,258,267,4,1,792576,57856,198144,590889,4096,802816,4194304,4096,512,5,1,0,0,5,1,1077248,1024,0,2,33024,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,6,2012,0,0,224,259,267,10,0,24576,12288,0,11442,4096,28672,4194304,4096,512,5,1,0,0,5,1,512000,2048,76064,2,32768,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,5,2012,0,0,224,270,267,2,50,4096,278016,0,4976,4096,8192,4194304,4096,512,4,0,0,0,4,0,294912,1024,295202,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,3,2011,0,0,224,258,267,10,0,90112,4096,233472,322352,237568,327680,4194304,4096,512,5,0,0,0,5,0,331776,4096,0,2,34112,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,8,2011,0,0,224,258,267,9,0,37376,35840,0,6928,4096,45056,4194304,4096,512,5,0,0,0,5,0,90112,1024,130798,2,32768,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2005,0,0,224,259,267,8,0,413696,69632,0,8156,4096,417792,4194304,4096,4096,4,0,0,0,4,0,765952,4096,460145,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,7,2010,0,0,224,258,267,9,0,5120,96256,0,4832,4096,12288,4194304,4096,512,5,0,0,0,5,0,126976,1024,145498,2,33792,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,5,2011,0,0,224,258,267,10,0,48640,31232,0,4136,4096,24576,4194304,4096,512,5,1,0,0,5,1,163840,1024,83066,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,200,332,3,2007,0,0,224,259,267,9,0,70144,17408,0,27327,4096,77824,4194304,4096,512,4,0,1,0,4,0,102400,1024,0,2,33024,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,304,332,3,2008,0,0,224,259,267,9,0,59904,23040,0,37147,4096,65536,4194304,4096,512,4,0,1,0,4,0,94208,1024,0,2,32768,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,4,2005,0,0,224,258,267,8,0,283458,139264,0,18672,4096,290816,4194304,4096,512,4,0,0,0,4,0,438272,1024,24920,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,15,2011,0,0,224,258,267,11,0,68096,30720,0,10017,4096,36864,4194304,4096,512,5,1,0,0,5,1,204800,1536,140856,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,5,2011,0,0,224,258,267,8,0,40960,126976,0,19611,4096,45056,4194304,4096,4096,4,0,0,0,4,0,180224,4096,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,5,2011,0,0,224,258,267,8,0,36864,73728,0,17003,4096,40960,4194304,4096,4096,4,0,0,0,4,0,131072,4096,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,5,2011,0,0,224,258,267,8,0,40960,32768,0,19359,4096,45056,4194304,4096,4096,4,0,0,0,4,0,86016,4096,0,2,0,1048576,4096,1048576,4096,0,16
23117,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,192,332,5,2010,0,0,224,271,267,5,0,3584,9216,0,5676,4096,8192,4194304,4096,512,4,0,0,0,4,0,729088,1024,336655,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2012,0,0,224,271,267,6,0,28672,106496,0,4920,4096,32768,4194304,4096,4096,4,0,1,2,4,0,139264,4096,136979,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2012,0,0,224,271,267,6,0,143360,24576,0,17404,4096,147456,4194304,4096,4096,4,0,1,0,4,0,172032,4096,215630,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,176,332,3,2012,0,0,224,271,267,6,0,122880,28672,0,4572,4096,126976,4194304,4096,4096,4,0,8,53,4,0,155648,4096,187429,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2011,0,0,224,271,267,6,0,122880,8192,0,14704,4096,126976,4194304,4096,4096,4,0,1,0,4,0,135168,4096,167224,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,6,2009,0,0,224,270,267,7,10,512,749056,671744,4160,4096,8192,4194304,4096,512,4,0,0,0,4,0,765952,1024,0,2,64,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,4,2011,0,0,224,259,267,9,0,46592,23040,0,10450,4096,53248,4194304,4096,512,5,0,0,0,5,0,110592,1024,124610,2,32768,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,176,332,3,2011,0,0,224,271,267,6,0,151552,4096,499712,653136,503808,655360,4194304,4096,512,4,0,9,3,4,0,659456,4096,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,176,332,3,2012,0,0,224,271,267,6,0,212992,28672,0,4492,4096,217088,4194304,4096,4096,4,0,7,8,4,0,245760,4096,263770,2,0,1048576,4096,1048576,4096,0,16
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,8,2010,0,0,224,33166,267,2,25,24576,74240,0,26232,4096,28672,4194304,4096,512,4,0,0,0,4,0,565248,1024,46272,2,0,1048576,16384,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,5,2011,0,0,224,271,267,5,0,3584,9216,0,5700,4096,8192,4194304,4096,512,4,0,0,0,4,0,729088,1024,381885,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,6,2011,0,0,224,270,267,6,0,24576,36864,0,5538,4096,28672,4194304,4096,4096,4,0,0,0,4,0,65536,4096,0,2,0,1048576,4096,1048576,4096,0,16
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2011,0,0,224,258,267,9,0,65536,247296,0,67856,4096,69632,4194304,4096,512,5,0,0,0,5,0,319488,1024,0,2,33024,1048576,4096,1048576,4096,0,16
