e_magic,e_cblp,e_cp,e_crlc,e_cparhdr,e_minalloc,e_maxalloc,e_ss,e_sp,e_csum,e_ip,e_cs,e_lfarlc,e_ovno,e_res,e_oemid,e_oeminfo,e_res2,e_lfanew,Machine,NumberOfSections,CreationYear,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,Magic,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes,Flag
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,8,2011,0,0,224,258,267,10,0,1930752,9728,0,10588,4096,16384,4194304,4096,512,5,1,0,0,5,1,61440,1024,57329,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,3,2004,0,0,224,779,267,7,10,62464,153088,0,16774,4096,69632,16777216,4096,512,5,1,26432,60784,4,0,225280,1024,279600,2,32768,4194304,8192,65536,65536,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2010,0,0,224,271,267,6,0,208896,65536,0,70972,4096,212992,4194304,4096,4096,4,0,1,0,4,0,278528,4096,225721,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,5,2012,0,0,224,259,267,9,0,66560,421888,0,7081,4096,73728,4194304,4096,512,5,0,0,0,5,0,884736,1024,0,2,33024,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,4,2012,0,0,224,270,267,2,50,112128,26624,0,111632,4096,118784,4194304,4096,512,4,0,0,0,4,0,147456,1024,167828,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,6,2010,0,0,224,258,267,9,0,6144,88576,0,6975,4096,12288,4194304,4096,512,5,0,0,0,5,0,114688,1024,108860,2,1088,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,4,2010,0,0,224,271,267,4,14,29184,88064,0,17329,4096,36864,4194304,4096,512,4,0,0,0,4,0,131072,1536,0,2,0,29360128,40960,18874368,24576,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,6,2010,0,0,224,258,267,9,0,6656,88576,0,7447,4096,12288,4194304,4096,512,5,0,0,0,5,0,114688,1024,125294,2,1088,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2012,0,0,224,271,267,6,0,36864,20480,0,38928,4096,40960,4194304,4096,4096,4,0,0,0,4,0,61440,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,7,2010,0,0,224,271,267,2,0,7168,779264,0,4122,4096,12288,4194304,4096,512,4,0,0,0,4,0,790528,1024,447070,2,0,1048576,4096,1048576,4096,0,16,1
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,8,1992,0,0,224,33166,267,2,25,39424,318976,0,42964,4096,45056,4194304,4096,512,4,0,0,0,4,0,380928,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,5,2009,0,0,224,271,267,3,5,35840,89088,0,26397,4096,126976,4194304,4096,512,4,0,0,0,4,0,135168,1024,0,2,0,4194304,16384,20971520,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,5,2010,0,0,224,259,267,6,0,0,0,0,8976,0,0,4194304,4096,512,5,0,0,0,5,0,462848,1024,0,2,32768,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,4,2012,0,0,224,271,267,7,10,20480,20480,0,4486,4096,24576,4194304,4096,4096,4,0,0,0,4,0,45056,4096,47607,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,176,332,3,2011,0,0,224,271,267,6,0,122880,16384,0,4724,4096,126976,4194304,4096,4096,4,0,1,0,4,0,143360,4096,139188,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,4,2007,0,0,224,271,267,8,0,8704,1373184,942080,4304,4096,16384,4194304,4096,512,4,0,0,0,4,0,1392640,1024,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,5,2009,0,0,224,271,267,3,3,35328,76800,0,22549,4096,122880,4194304,4096,512,4,0,0,0,4,0,131072,1536,0,2,0,23068672,40960,14680064,12288,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,6,2009,0,0,224,270,267,7,10,5632,2188288,1916928,4354,4096,12288,6291456,4096,512,4,0,0,0,4,0,2207744,1024,507364,2,64,1048576,4096,1048576,4096,0,16,1
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,3,1992,0,0,224,33166,267,2,25,53248,20480,90112,146832,94208,147456,4194304,4096,512,4,0,0,0,4,0,167936,4096,0,2,0,1048576,16384,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,5,2009,0,0,224,271,267,4,12,37376,84992,0,21015,4096,126976,4194304,4096,512,4,0,0,0,4,0,139264,1536,0,2,0,19922944,4096,3145728,36864,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,3,2011,0,0,224,258,267,8,0,569344,8192,0,575966,8192,581632,4194304,8192,4096,4,0,0,0,4,0,598016,4096,0,2,34112,1048576,4096,1048576,4096,0,10,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,200,332,3,2012,0,0,224,271,267,6,0,32768,4096,65536,98688,69632,102400,4194304,4096,512,4,0,1,0,4,0,106496,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2011,0,0,224,258,267,9,0,38400,7168,0,6992,4096,45056,4194304,4096,512,5,0,0,0,5,0,61440,1024,77968,2,32768,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,4,2102,0,0,224,258,267,9,0,0,6144,0,4400,4096,4096,4194304,4096,512,5,0,0,0,5,0,86016,1024,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,200,332,4,2005,0,0,224,33167,267,3,6,210944,44032,65536,92792,4096,217088,4194304,4096,512,4,0,0,0,5,0,408272,1024,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,4,2004,0,0,224,262,267,7,0,184320,103936,0,17988,4096,221184,812056576,4096,512,4,0,0,0,5,0,335872,1024,0,2,0,2097152,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,4,2011,0,0,224,259,267,9,0,46592,20992,0,9922,4096,53248,4194304,4096,512,5,0,0,0,5,0,110592,1024,106623,2,32768,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,4,2009,0,0,224,271,267,4,3,28160,73216,0,14233,4096,36864,4194304,4096,512,4,0,0,0,4,0,114688,1024,0,2,0,20971520,28672,12582912,40960,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,5,2009,0,0,224,258,267,5,10,241664,1863680,0,32694,4096,294912,4194304,4096,4096,4,0,0,0,4,0,2109440,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,3,2009,0,0,224,271,267,4,13,37376,82944,0,20007,4096,45056,4194304,4096,512,4,0,0,0,4,0,131072,1536,0,2,0,31457280,40960,11534336,24576,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,264,332,4,2012,0,0,224,259,267,9,0,9728,136192,0,13002,4096,16384,4194304,4096,512,5,0,0,0,5,0,155648,1024,0,2,32768,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,6,2011,0,0,224,258,267,10,0,65024,69632,0,4135,4096,36864,4194304,4096,512,5,1,0,0,5,1,212992,1024,187620,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,4,2010,0,0,224,259,267,10,0,32768,22528,0,19837,4096,36864,4194304,4096,512,5,1,0,0,5,1,73728,1024,93338,2,33024,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,3,2011,0,0,224,271,267,8,12,229376,4096,81920,314944,86016,315392,4194304,4096,512,4,0,4,0,4,0,319488,4096,50,2,32768,1048576,4096,1048576,4096,0,16,1
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,124,332,4,2011,0,0,224,271,267,10,0,1536,11776,0,750500,749568,753664,4194304,4096,512,4,0,0,0,4,0,770048,749568,375743,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,6,2010,0,0,224,258,267,9,0,7680,84992,0,8036,4096,12288,4194304,4096,512,5,0,0,0,5,0,110592,1024,114573,2,1088,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,6,2010,0,0,224,258,267,9,0,7680,84992,0,8036,4096,12288,4194304,4096,512,5,0,0,0,5,0,110592,1024,144658,2,1088,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,200,332,5,2010,0,0,224,270,267,5,12,4608,14080,0,768,768,5376,186646528,256,256,4,0,0,0,4,0,19456,768,44314,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2011,0,0,224,271,267,6,0,86016,172032,0,4844,4096,90112,4194304,4096,4096,4,0,1,0,4,0,266240,4096,289231,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,8,2012,0,0,224,271,267,7,0,80896,326082,0,5103,4096,86016,16777216,4096,512,4,0,0,0,4,0,831488,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,18432,14716,äÇàSÔšÕ,256,332,3,1992,0,0,224,33167,267,2,25,663552,65536,315392,980464,319488,983040,4194304,4096,512,4,0,0,0,4,0,1048576,4096,0,2,0,1048576,16384,1048576,4096,0,16,1
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,8,1992,0,0,224,33166,267,2,25,93696,5632,0,97268,4096,98304,4194304,4096,512,4,0,0,0,4,0,126976,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,5,2009,0,0,224,271,267,2,4,30720,91648,0,21043,4096,36864,4194304,4096,512,4,0,0,0,4,0,139264,1536,0,2,0,3145728,12288,23068672,36864,0,16,1
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,8,1992,0,0,224,33166,267,2,25,52736,22528,0,56156,4096,57344,4194304,4096,512,4,0,0,0,4,0,98304,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,3,2012,0,0,224,291,267,10,0,282624,32768,471040,755712,475136,757760,4194304,4096,512,5,0,0,0,5,0,790528,4096,0,2,32768,4194304,4096,4194304,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,7,2010,0,0,224,271,267,9,0,12288,811008,0,4101,4096,16384,4194304,4096,512,4,0,0,0,4,0,827392,1024,429810,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,6,2010,0,0,224,271,267,6,1,24064,70656,0,4490,4096,90112,4194304,4096,512,4,0,0,0,4,0,110592,1536,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,8,1992,0,0,224,33166,267,2,25,168448,25088,0,171400,4096,176128,4194304,4096,512,4,0,0,0,4,0,221184,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,5,2010,0,0,224,271,267,6,0,20480,150016,0,13348,4096,24576,4194304,4096,512,4,0,0,0,4,0,184320,1024,0,2,32768,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,3,2011,0,0,224,271,267,5,0,196608,4096,143360,337072,147456,344064,4194304,4096,512,9,1,6,2,4,0,348160,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,3,2000,0,0,224,33167,267,5,82,299008,4096,3964928,4266352,3969024,4268032,4194304,4096,512,4,0,0,0,4,0,4272128,4096,0,2,0,1048576,65536,1048576,65536,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,9,2010,0,0,224,258,267,9,0,13312,123904,0,5565,4096,20480,4194304,4096,512,5,0,0,0,5,0,163840,1024,168920,2,0,1048576,4096,1048576,4096,0,16,1
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,3,1992,0,0,224,33167,267,2,25,176128,8192,311296,490640,315392,491520,4194304,4096,512,4,0,0,0,4,0,499712,4096,0,2,0,1048576,16384,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,4,2010,0,0,224,271,267,4,14,29184,88064,0,17329,4096,36864,4194304,4096,512,4,0,0,0,4,0,131072,1536,0,2,0,29360128,40960,18874368,24576,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,5,2007,0,0,224,8462,267,8,0,414208,7735808,7454720,4340,4096,421888,268435456,4096,512,4,0,0,0,4,0,8167424,1024,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,5,2009,0,0,224,271,267,4,12,37376,84992,0,21015,4096,126976,4194304,4096,512,4,0,0,0,4,0,139264,1536,0,2,0,19922944,4096,3145728,36864,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,144,332,3,2006,0,0,224,271,267,5,4,16384,4096,73728,89856,77824,94208,4194304,4096,512,10,0,7,0,4,0,98304,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,3,2009,0,0,224,271,267,2,2,32768,88576,0,16389,4096,36864,4194304,4096,512,4,0,0,0,4,0,126976,1536,0,2,0,2097152,20480,15728640,20480,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,176,332,3,2011,0,0,224,271,267,6,0,122880,12288,0,4724,4096,126976,4194304,4096,4096,4,0,1,0,4,0,139264,4096,170431,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,5,2010,0,0,224,270,267,1,9,20992,1377792,950272,4322,4096,28672,335544320,4096,512,4,0,0,0,4,0,1413120,1024,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,6,2011,0,0,224,258,267,18,18,0,6144,0,12895,4096,569344,4194304,4096,512,5,1,0,0,5,1,585728,1024,265015,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,3,2012,0,0,224,291,267,10,0,282624,32768,471040,755712,475136,757760,4194304,4096,512,5,0,0,0,5,0,790528,4096,0,2,32768,4194304,4096,4194304,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,3,2011,0,0,224,259,267,8,0,58880,589312,0,19640,4096,65536,4194304,4096,512,5,0,0,0,5,0,655360,1024,684879,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,4,2011,0,0,224,258,267,6,0,73728,36864,0,51172,4096,77824,268435456,4096,4096,4,0,0,0,4,0,114688,1024,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,6,2010,0,0,224,258,267,9,0,6144,88576,0,7204,4096,12288,4194304,4096,512,5,0,0,0,5,0,114688,1024,107123,2,1088,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,192,332,4,2010,0,0,224,271,267,6,2,9728,16384,0,4216,4096,16384,4194304,4096,512,4,0,0,0,4,0,57344,1024,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,3,2011,0,0,224,271,267,6,0,20480,4096,40960,64256,45056,65536,4194304,4096,512,4,0,0,0,4,0,69632,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,3,1992,0,0,224,33167,267,2,25,73728,32768,122880,197888,126976,200704,4194304,4096,512,4,0,0,0,4,0,233472,4096,0,2,0,1048576,16384,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,200,332,3,2011,0,0,224,271,267,6,0,73728,12288,0,6384,4096,77824,4194304,4096,4096,4,0,3,1,4,0,90112,4096,135971,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,3,2010,0,0,224,271,267,6,0,12288,4096,434176,447744,438272,450560,4194304,4096,512,4,0,0,0,4,0,454656,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,5,2009,0,0,224,271,267,4,3,28672,88064,0,17767,4096,32768,4194304,4096,512,4,0,0,0,4,0,131072,1536,0,2,0,7340032,20480,23068672,20480,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,3,2005,0,0,224,259,267,7,0,20480,4096,32768,53680,36864,57344,4194304,4096,512,5,0,0,0,5,0,61440,4096,0,2,33792,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,5,2009,0,0,224,271,267,7,10,4096,2977792,2506752,4356,4096,8192,4194304,4096,4096,4,0,0,0,4,0,2985984,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,6,2010,0,0,224,258,267,9,0,7680,89088,0,7993,4096,12288,4194304,4096,512,5,0,0,0,5,0,114688,1024,148724,2,1088,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,5,2011,0,0,224,258,267,10,0,45056,181248,0,21840,4096,49152,4194304,4096,512,5,1,0,0,5,1,237568,1024,256321,2,33024,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,4,2010,0,0,224,259,267,10,0,32768,22528,0,19837,4096,36864,4194304,4096,512,5,1,0,0,5,1,73728,1024,93338,2,33024,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,4,2009,0,0,224,271,267,2,6,30208,79360,0,23543,4096,114688,4194304,4096,512,4,0,0,0,4,0,122880,1536,0,2,0,22020096,40960,23068672,28672,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,4,2011,0,0,224,271,267,6,0,45056,28672,0,43962,4096,49152,4194304,4096,4096,4,0,0,0,4,0,77824,4096,126696,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,4,1997,0,0,224,258,267,7,10,50176,116224,0,21207,4096,57344,268435456,4096,512,5,0,5,0,5,0,180224,1024,180994,2,1024,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,3,2009,0,0,224,271,267,4,11,30208,85504,0,16313,4096,36864,4194304,4096,512,4,0,0,0,4,0,126976,1536,0,2,0,30408704,20480,4194304,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,5,2009,0,0,224,271,267,3,6,28672,83968,0,17504,4096,32768,4194304,4096,512,4,0,0,0,4,0,122880,1536,0,2,0,23068672,40960,9437184,28672,0,16,1
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,216,332,6,2009,0,0,224,271,267,9,23,165376,51200,0,7500,4096,184320,4194304,4096,512,4,0,0,0,4,0,233472,1536,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,6,2009,0,0,224,271,267,7,7,143360,21504,0,8372,4096,147456,4194304,4096,512,4,0,0,0,4,0,180224,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,5,2009,0,0,224,271,267,3,6,28672,83968,0,17504,4096,32768,4194304,4096,512,4,0,0,0,4,0,122880,1536,0,2,0,23068672,40960,9437184,28672,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,192,332,23,2011,0,0,224,271,267,9,0,8192,398848,0,7728,4096,12288,6291456,4096,512,5,0,1,3,5,0,479232,1536,446332,2,32768,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,4,2007,0,0,224,271,267,8,0,73728,65536,0,12802,4096,77824,4194304,4096,512,4,0,0,0,4,0,143360,1024,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,9,2011,0,0,224,258,267,10,0,816128,12288,1117696,4704,4096,823296,4194304,4096,512,5,1,0,0,5,1,1970176,1024,0,2,33024,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,¤ñ]¼ ñ]¼,40179,39809,‘Ÿ—•—š’Óm,216,332,5,2005,0,0,224,258,267,7,10,28672,61440,0,4096,4096,45056,4194304,4096,512,4,0,4,0,4,0,94208,1024,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,200,332,20,2011,0,0,224,271,267,9,0,8192,427008,0,8000,4096,12288,6291456,4096,1024,5,0,0,0,5,0,483328,2048,480008,2,32768,1048576,4096,1048576,4096,0,16,1
