e_magic,e_cblp,e_cp,e_crlc,e_cparhdr,e_minalloc,e_maxalloc,e_ss,e_sp,e_csum,e_ip,e_cs,e_lfarlc,e_ovno,e_res,e_oemid,e_oeminfo,e_res2,e_lfanew,Machine,NumberOfSections,CreationYear,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,Magic,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes,Flag
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,124,332,4,2010,0,0,224,271,267,8,0,4096,9216,0,4096,4096,8192,4194304,4096,512,4,0,0,0,4,0,2109440,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,3,2011,0,0,224,33167,267,2,25,532480,106496,1290240,1822640,1294336,1826816,4194304,4096,512,5,0,0,0,5,0,1933312,4096,0,2,0,1048576,16384,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,200,332,5,2012,0,0,224,271,267,7,0,4096,402353,0,4990,4096,8192,16777216,4096,512,4,0,0,0,4,0,823296,4096,0,2,0,1048576,16384,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,200,332,6,2012,0,0,224,271,267,7,0,4096,320378,462848,4800,4096,8192,4259840,4096,4096,4,0,0,0,4,0,811008,4096,413241,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,5,2012,0,0,224,259,267,8,0,4096,90112,0,5438,4096,8192,4194304,4096,4096,4,0,0,0,4,0,102400,4096,146139,2,0,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,6,2009,0,0,224,271,267,7,14,32256,65024,0,9024,4096,49152,4194304,4096,512,4,0,0,0,4,0,114688,1536,0,2,0,1048576,4096,1048576,4096,0,16,1
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,6,1992,0,0,224,41358,267,6,0,108032,16384,0,111396,4096,114688,4194304,4096,512,4,0,0,0,4,0,143360,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,5,2010,0,0,224,258,267,9,0,8704,85504,0,8196,4096,16384,4194304,4096,512,5,0,0,0,5,0,110592,1024,124446,2,1088,1048576,4096,1048576,4096,0,16,1
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,4,2004,0,0,224,271,267,10,2,147456,4096,200704,350400,204800,352256,4194304,4096,512,6,4,6,1,4,0,360448,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2012,0,0,224,258,267,10,0,36352,95744,0,17504,4096,40960,4194304,4096,512,5,1,0,0,5,1,143360,1024,81455,2,33088,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,3,2011,0,0,224,271,267,7,0,180224,8192,61440,242944,65536,245760,4194304,4096,512,10,2,5,3,4,0,253952,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,512,332,6,2002,0,0,224,270,267,2,4,512,24576,0,4155,4096,8192,4194304,4096,512,4,0,0,0,4,0,102400,1536,132539,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,12,2011,0,0,224,258,267,13,0,22016,0,0,5743,4096,28672,4194304,4096,512,5,1,0,0,5,1,172032,1024,104364,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,4,2011,0,0,224,270,267,6,0,0,38400,0,4426,4096,4096,4194304,4096,512,4,0,0,0,4,0,57344,1024,78906,2,0,1048576,4096,1048576,4096,0,16,0
23117,17739,20050,19525,12851,17454,19532,0,17744,0,332,3,45246,16401,,328,271,LoadLibraryA,16,332,3,2004,4283477248,2095789174,328,271,267,76,111,1766614113,1918988898,16761,4120,16,24576,4194304,4096,512,4,0,0,57,4,0,81920,512,0,2,0,1048576,4096,1048576,4096,0,10,0
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,8,1992,0,0,224,33166,267,2,25,12288,76800,0,15964,4096,16384,4194304,4096,512,4,0,0,0,4,0,114688,1024,0,2,0,1048576,16384,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,6,2011,0,0,224,258,267,10,0,15872,13824,0,5222,4096,20480,4194304,4096,512,5,1,0,0,5,1,49152,1024,85926,2,33856,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,3,2011,0,0,224,271,267,7,5,192512,12288,77824,273968,81920,274432,4194304,4096,512,9,0,7,4,4,0,286720,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,3,2011,0,0,224,271,267,8,12,245760,4096,94208,341792,98304,344064,4194304,4096,512,4,0,4,0,4,0,348160,4096,71,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,16,2012,0,0,224,270,267,2,50,275968,17408,0,4400,4096,282624,4194304,4096,512,4,0,0,0,4,0,339968,1024,321988,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,3,2011,0,0,224,271,267,8,12,200704,4096,86016,287296,90112,290816,4194304,4096,512,4,0,4,0,4,0,294912,4096,71,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,7,2011,0,0,224,259,267,9,0,18944,6144,0,4752,4096,28672,4194304,4096,512,5,0,0,0,5,0,49152,1024,0,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2010,0,0,224,271,267,6,0,77824,126976,0,6100,4096,81920,4194304,4096,4096,4,0,13,812,4,0,208896,4096,240661,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,3,2011,0,0,224,271,267,5,5,180224,4096,45056,227552,49152,229376,4194304,4096,512,7,1,7,2,4,0,233472,4096,50,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,5,2011,0,0,224,258,267,9,0,60416,166400,0,17921,4096,65536,4194304,4096,512,5,0,0,0,5,0,245760,1024,0,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,4,2011,0,0,224,271,267,6,0,94208,139264,0,79907,4096,98304,4194304,4096,4096,4,0,0,0,4,0,237568,4096,274220,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,5,2011,0,0,224,258,267,12,0,75264,57856,0,6322,4096,36864,4194304,4096,512,5,1,0,0,5,1,204800,1024,151149,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,5,2011,0,0,224,258,267,10,0,81920,65024,0,4135,4096,40960,4194304,4096,512,5,1,1,0,5,1,233472,1024,151636,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,5,2012,0,0,224,259,267,10,0,26112,16896,0,12980,4096,32768,4194304,4096,512,5,1,0,0,5,1,593920,2048,0,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,7,2011,0,0,224,258,267,12,0,0,47616,0,12914,4096,24576,4194304,4096,512,5,1,0,0,5,1,172032,1024,147425,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,4,2012,0,0,224,271,267,6,0,8192,36864,0,7888,4096,12288,4194304,4096,4096,4,0,0,0,4,0,49152,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,3,2011,0,0,224,271,267,7,5,184320,8192,53248,238656,57344,241664,4194304,4096,512,9,1,9,4,4,0,249856,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,9,2012,0,0,224,270,267,2,50,266240,17408,0,4416,4096,274432,4194304,4096,512,4,0,0,0,4,0,307200,1024,334810,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,3,2011,0,0,224,271,267,8,12,237568,4096,86016,325056,90112,327680,4194304,4096,512,4,0,4,0,4,0,331776,4096,71,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,3,2011,0,0,224,271,267,8,5,258048,4096,28672,288816,32768,290816,4194304,4096,512,5,3,9,1,4,0,294912,4096,134,2,0,1048576,4096,1048576,4096,0,16,0
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,8,1992,0,0,224,33166,267,2,25,55808,9728,0,57768,4096,61440,4194304,4096,512,4,0,0,0,4,0,94208,1024,0,2,0,1048576,16384,1048576,4096,0,16,0
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,3,1997,0,0,224,33167,267,8,59,184320,12288,35909632,36093728,35913728,36098048,4194304,4096,512,4,0,0,0,4,0,36110336,4096,0,2,0,1048576,65536,1048576,65536,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,3,2011,0,0,224,271,267,6,0,241664,4096,196608,436112,200704,442368,4194304,4096,512,6,3,8,2,4,0,446464,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,7,2011,0,0,224,258,267,12,0,0,26112,0,4139,4096,20480,4194304,4096,512,5,1,0,0,5,1,90112,1024,67749,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,3,2013,0,0,224,271,267,6,0,131072,24576,0,124131,4096,135168,4194304,4096,4096,4,0,0,0,4,0,159744,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,5,2004,0,0,224,271,267,5,11,12288,51712,0,5792,4096,16384,4194304,4096,512,0,0,0,0,4,0,77824,1024,51814,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,192,332,3,2011,0,0,224,271,267,8,12,200704,4096,49152,249968,53248,253952,4194304,4096,512,4,0,4,0,4,0,258048,4096,37,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,12,2012,0,0,224,270,267,2,50,271872,17408,0,4576,4096,282624,4194304,4096,512,4,0,0,0,4,0,323584,1024,328950,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,13,2011,0,0,224,258,267,9,0,38400,12288,0,8064,4096,45056,4194304,4096,512,5,0,0,0,5,0,94208,1024,79557,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,2,2011,0,0,224,8450,267,10,0,23552,115200,0,4359,4096,28672,4194304,4096,512,5,1,0,0,5,1,319488,1024,170660,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,3,2010,0,0,224,271,267,7,10,24064,2048,0,24640,4096,28672,4194304,4096,512,4,0,0,0,4,0,65536,512,99890,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,7,2012,0,0,224,270,267,2,50,284672,10752,0,4240,4096,294912,4194304,4096,512,4,0,0,0,4,0,315392,1024,299251,2,0,1048576,4096,1048576,4096,0,16,0
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,8,1992,0,0,224,33166,267,2,25,45568,236544,0,48076,4096,53248,4194304,4096,512,4,0,0,0,4,0,311296,1024,0,2,0,1048576,16384,1048576,4096,0,16,0
23117,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,200,332,3,2011,0,0,224,258,267,10,0,89600,11776,0,22349,4096,94208,4194304,4096,512,5,1,1,0,5,1,106496,1024,0,2,33024,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,4,2008,0,0,224,259,267,9,0,110592,36864,0,16942,4096,114688,4194304,4096,4096,5,0,0,0,5,0,159744,4096,0,2,33024,1048576,4096,1048576,4096,0,16,0
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,3,2012,0,0,224,33167,267,2,25,208896,4096,143360,354880,147456,356352,4194304,4096,512,4,0,0,0,4,0,360448,4096,0,2,0,1048576,16384,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,176,332,3,2011,0,0,224,271,267,6,0,258048,4096,36864,297488,40960,299008,4194304,4096,512,8,1,8,2,4,0,303104,4096,134,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,3,2011,0,0,224,271,267,6,2,200704,4096,61440,262800,65536,266240,4194304,4096,512,7,3,6,0,4,0,270336,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,5,2012,0,0,224,270,267,2,50,262656,3584,0,4624,4096,270336,4194304,4096,512,4,0,0,0,4,0,282624,1024,301665,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,4,2012,0,0,224,271,267,7,10,141824,244736,0,134038,4096,147456,4194304,4096,512,4,0,0,0,4,0,401408,1024,158698,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,4,2011,0,0,224,271,267,7,10,28672,45056,0,19808,4096,32768,4194304,4096,4096,4,0,0,0,4,0,77824,4096,88198,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,6,2011,0,0,224,258,267,10,0,73728,56832,0,4140,4096,36864,4194304,4096,512,5,1,0,0,5,1,204800,1024,158403,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,3,2013,0,0,224,271,267,7,10,8192,290816,0,7530,4096,12288,4194304,4096,4096,4,0,0,0,4,0,303104,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2012,0,0,224,259,267,10,0,30720,234496,0,4871,4096,36864,4194304,4096,512,5,1,0,0,5,1,282624,1024,290260,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,9,2012,0,0,224,270,267,2,50,266240,17408,0,4416,4096,274432,4194304,4096,512,4,0,0,0,4,0,307200,1024,323543,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,3,2011,0,0,224,271,267,5,0,225280,4096,110592,337328,114688,339968,4194304,4096,512,5,1,9,3,4,0,344064,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,5,2011,0,0,224,258,267,11,0,66560,71168,0,16762,4096,73728,4194304,4096,512,5,1,0,0,5,1,208896,1024,194312,2,0,1048576,4096,1048576,4096,0,16,0
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,64,332,7,2003,0,0,224,270,267,2,4,10240,16896,0,6384,4096,16384,4194304,4096,512,4,0,0,0,4,0,49152,1024,93065,2,0,1048576,4096,1048576,4096,0,16,0
23117,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,224,332,3,2012,0,0,224,258,267,10,0,212992,20480,0,176213,4096,217088,4194304,4096,512,5,1,1,0,5,1,241664,1024,0,2,33024,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,4,1995,0,0,224,259,267,12,8,58880,72192,0,4440,4096,65536,4194304,4096,512,4,0,0,0,4,0,159744,1024,176879,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,6,2012,0,0,224,783,267,6,1,27648,44032,512,4672,4096,32768,4194304,4096,512,8,3,4,5,4,0,172032,1024,74245,2,0,2097152,4096,1048576,4096,0,16,0
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,3,1992,0,0,224,33167,267,2,25,49152,4096,61440,111072,65536,114688,4194304,4096,512,4,0,0,0,4,0,118784,4096,0,2,0,1048576,16384,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,4,2003,0,0,224,270,267,6,6,15360,17920,0,9874,4096,20480,4194304,4096,512,2,0,0,0,4,0,45056,1024,74340,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,4,2011,0,0,224,270,267,6,0,0,38400,0,4426,4096,4096,4194304,4096,512,4,0,0,0,4,0,57344,1024,78906,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,3,2011,0,0,224,271,267,9,0,204800,12288,77824,282304,81920,286720,4194304,4096,512,9,2,10,1,4,0,299008,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,6,2011,0,0,224,258,267,12,0,0,5120,0,12919,4096,24576,4194304,4096,512,5,1,0,0,5,1,139264,1024,107529,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,5,2012,0,0,224,258,267,10,0,125440,30208,0,123448,4096,131072,4194304,4096,512,5,1,0,0,5,1,172032,1024,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,3,2011,0,0,224,271,267,8,12,192512,4096,45056,237232,49152,241664,4194304,4096,512,4,0,4,0,4,0,245760,4096,15,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2011,0,0,224,259,267,10,0,44544,189440,0,6838,4096,49152,4194304,4096,512,5,1,0,0,5,1,249856,1024,295192,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,8,2011,0,0,224,258,267,9,0,37376,35840,0,6928,4096,45056,4194304,4096,512,5,0,0,0,5,0,90112,1024,75068,2,32768,1048576,4096,1048576,4096,0,16,0
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,8,1992,0,0,224,33166,267,2,25,14336,16384,0,17220,4096,20480,4194304,4096,512,4,0,0,0,4,0,532480,1024,82093,2,0,4194304,16384,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,6,2012,0,0,224,259,267,10,0,24576,12288,0,11511,4096,28672,4194304,4096,512,5,1,0,0,5,1,69632,2048,80407,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,3,2011,0,0,224,271,267,7,0,172032,4096,90112,262720,94208,266240,4194304,4096,512,8,0,10,1,4,0,270336,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,264,332,3,2011,0,0,224,271,267,7,4,192512,12288,69632,263792,73728,266240,4194304,4096,512,9,0,5,1,4,0,278528,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,1970,0,0,224,271,267,6,0,3072,0,0,4112,4096,0,4194304,4096,512,1,0,0,0,4,0,114688,1024,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,3,2012,0,0,224,271,267,6,0,14336,11264,0,18024,4096,20480,4194304,4096,512,4,0,0,0,4,0,32768,1024,41489,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,192,332,3,2007,0,0,224,271,267,9,3,159744,4096,139264,301744,143360,303104,4194304,4096,512,10,0,10,2,4,0,307200,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,6,2012,0,0,224,270,267,2,50,270336,10752,0,4976,4096,282624,4194304,4096,512,4,0,0,0,4,0,303104,1024,318265,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,4,1998,0,0,224,271,267,8,14,7168,57344,2560,4358,4096,12288,4194304,4096,512,4,0,5,1,4,0,69632,1024,81629,2,32768,2097152,12288,4194304,24576,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2011,0,0,224,271,267,6,0,110592,12288,0,4720,4096,114688,4194304,4096,4096,4,0,1,0,4,0,126976,4096,119433,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,4,2011,0,0,224,259,267,8,0,73728,106496,0,4790,4096,77824,4194304,4096,4096,4,0,0,0,4,0,192512,4096,120490,2,0,1048576,4096,1048576,4096,0,16,0
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,4,2003,0,0,224,271,267,1,15,16384,45056,24576,70288,69632,90112,4194304,4096,512,0,6,18106,12087,4,0,118784,69632,0,2,0,1048576,4096,1048576,4096,4644397,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,5,2011,0,0,224,258,267,9,0,34816,99328,0,14033,4096,40960,4194304,4096,512,5,0,0,0,5,0,147456,1024,0,2,32768,1048576,4096,1048576,4096,0,16,0
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,512,332,8,2012,0,0,224,782,267,5,0,36864,55808,0,4272,4096,40960,4194304,4096,512,4,0,0,0,4,0,118784,1536,0,2,0,1048576,8192,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,4,2011,0,0,224,271,267,5,0,2048,8704,0,4160,4096,8192,4194304,4096,512,4,0,0,0,4,0,733184,1024,359141,2,0,1048576,4096,1048576,4096,0,16,0
