e_magic,e_cblp,e_cp,e_crlc,e_cparhdr,e_minalloc,e_maxalloc,e_ss,e_sp,e_csum,e_ip,e_cs,e_lfarlc,e_ovno,e_res,e_oemid,e_oeminfo,e_res2,e_lfanew,Machine,NumberOfSections,CreationYear,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,Magic,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes,Flag
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,5,2011,0,0,224,258,267,9,0,140288,59904,0,49457,4096,147456,4194304,4096,512,5,0,0,0,5,0,217088,1024,0,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2011,0,0,224,271,267,6,0,151552,24576,0,14372,4096,155648,4194304,4096,4096,4,0,1,0,4,0,180224,4096,197896,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2011,0,0,224,271,267,6,0,237568,12288,0,16236,4096,241664,4194304,4096,4096,4,0,1,0,4,0,253952,4096,292343,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,4,2011,0,0,224,271,267,5,0,2048,8704,0,4104,4096,8192,4194304,4096,512,4,0,0,0,4,0,1855488,1024,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,200,332,5,2011,0,0,224,271,267,5,0,3584,9216,0,5612,4096,8192,4194304,4096,512,4,0,0,0,4,0,729088,1024,354978,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,5,2011,0,0,224,258,267,8,0,40960,122880,0,17899,4096,45056,4194304,4096,4096,4,0,0,0,4,0,184320,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,176,332,3,2011,0,0,224,271,267,6,0,77824,16384,0,4412,4096,81920,4194304,4096,4096,4,0,1,0,4,0,98304,4096,128785,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,10,2010,0,0,224,258,267,9,0,2560,87552,0,4288,4096,8192,4194304,4096,512,5,0,0,0,5,0,126976,1024,117634,2,33792,1048576,4096,1048576,4096,0,16,0
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,9,2010,0,0,224,33166,267,2,25,23552,46592,0,28852,4096,32768,4194304,4096,512,4,0,0,0,4,0,638976,1024,46299,2,0,1048576,16384,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,10,2010,0,0,224,258,267,9,0,2560,87552,0,4288,4096,8192,4194304,4096,512,5,0,0,0,5,0,126976,1024,126772,2,33792,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,5,2009,0,0,224,259,267,7,10,512,102912,81920,4160,4096,8192,4194304,4096,512,5,0,0,0,5,0,114688,1024,0,2,33792,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,5,2010,0,0,224,258,267,9,0,4096,133120,0,4112,4096,8192,4194304,4096,512,5,0,0,0,5,0,151552,1024,201588,2,33792,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,192,332,5,2008,0,0,224,271,267,5,0,3584,7680,0,5584,4096,8192,4194304,4096,512,4,0,0,0,4,0,1474560,1024,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2011,0,0,224,271,267,6,0,61440,12288,0,6392,4096,65536,4194304,4096,4096,4,0,92,64,4,0,167936,4096,126564,2,0,1048576,4096,1048576,4096,0,16,0
23117,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,192,332,5,2010,0,0,224,271,267,5,0,3584,9216,0,5600,4096,8192,4194304,4096,512,4,0,0,0,4,0,729088,1024,379192,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,4,2011,0,0,224,271,267,5,0,2048,8704,0,4352,4096,8192,4194304,4096,512,4,0,0,0,4,0,733184,1024,331226,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,4,2011,0,0,224,271,267,6,0,12288,24576,0,5232,4096,16384,4194304,4096,4096,4,0,0,0,4,0,40960,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,10,2010,0,0,224,258,267,9,0,2560,87552,0,4288,4096,8192,4194304,4096,512,5,0,0,0,5,0,126976,1024,145257,2,33792,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2011,0,0,224,271,267,6,0,77824,233472,0,8944,4096,81920,4194304,4096,4096,4,0,1,0,4,0,319488,4096,380851,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2004,0,0,224,271,267,6,1,9216,45056,2048,4328,4096,16384,4194304,4096,512,4,0,5,1,4,0,69632,1024,110174,2,32768,1048576,24576,2097152,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,11,2010,0,0,224,258,267,9,0,3072,88064,0,4320,4096,8192,4194304,4096,512,5,0,0,0,5,0,131072,1024,118388,2,33792,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,5,2011,0,0,224,258,267,9,0,103936,93696,0,18104,4096,110592,4194304,4096,512,5,0,0,0,5,0,217088,1024,0,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,176,332,3,2011,0,0,224,271,267,6,0,196608,16384,0,4732,4096,200704,4194304,4096,4096,4,0,1,0,4,0,217088,4096,228066,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2012,0,0,224,271,267,6,0,49152,4096,118784,169456,122880,172032,4194304,4096,512,4,0,1,0,4,0,176128,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,4,2001,0,0,224,271,267,6,10,8192,401408,3584,4439,4096,12288,4194304,4096,512,4,0,5,1,4,0,413696,1024,85721,2,32768,1048576,8192,1048576,24576,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2011,0,0,224,271,267,6,0,114688,4096,954368,1068512,958464,1073152,4194304,4096,512,4,0,7,4,4,0,1077248,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,11,2010,0,0,224,258,267,9,0,3072,88064,0,4320,4096,8192,4194304,4096,512,5,0,0,0,5,0,131072,1024,103522,2,33792,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,10,2010,0,0,224,258,267,9,0,2560,87552,0,4288,4096,8192,4194304,4096,512,5,0,0,0,5,0,126976,1024,106149,2,33792,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,4,2008,0,0,224,271,267,7,10,24576,565248,0,10005,4096,28672,4194304,4096,4096,4,0,0,0,4,0,593920,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2011,0,0,224,271,267,6,0,73728,155648,0,8100,4096,77824,4194304,4096,4096,4,0,1,1,4,0,237568,4096,264028,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,5,2011,0,0,224,258,267,8,0,36864,122880,0,5983,4096,40960,4194304,4096,4096,4,0,0,0,4,0,172032,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,8,1992,0,0,224,33166,267,2,25,12288,122368,0,10756,4096,16384,4194304,4096,512,4,0,0,0,4,0,159744,1024,163787,2,0,1048576,16384,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,6,2011,0,0,224,258,267,10,0,44544,97792,0,23416,4096,53248,4194304,4096,512,5,1,0,0,5,1,157676,1024,192682,2,33024,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,5,2011,0,0,224,271,267,5,0,3584,19456,0,5720,4096,8192,16777216,4096,512,4,0,0,0,4,0,1253376,1024,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,4,2011,0,0,224,271,267,6,0,36352,141312,0,6361,4096,40960,4194304,4096,512,4,0,0,0,4,0,184320,1024,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,4,2011,0,0,224,271,267,6,0,31744,133120,0,8718,4096,36864,4194304,4096,512,4,0,0,0,4,0,176128,1024,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,8,1992,0,0,224,33166,267,2,25,107520,21504,0,111160,4096,114688,4194304,4096,512,4,0,0,0,4,0,159744,1024,0,2,0,1048576,16384,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,4,2011,0,0,224,258,267,8,0,13824,105472,0,21742,8192,24576,4194304,8192,512,4,0,0,0,4,0,147456,1024,0,2,34112,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,5,2011,0,0,224,270,267,7,10,24576,90112,0,12034,4096,28672,4194304,4096,4096,4,0,0,0,4,0,122880,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,5,2011,0,0,224,258,267,8,0,81920,77824,0,17597,4096,86016,4194304,4096,4096,4,0,0,0,4,0,167936,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,64,332,2,2011,0,0,224,258,267,10,0,36864,49152,0,25742,4096,40960,4194304,4096,512,5,1,0,0,5,1,53248,512,0,2,33024,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,5,2011,0,0,224,258,267,8,0,36864,495616,0,14155,4096,40960,4194304,4096,4096,4,0,0,0,4,0,544768,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,4,2001,0,0,224,271,267,6,10,8192,401408,3584,4439,4096,12288,4194304,4096,512,4,0,5,1,4,0,413696,1024,85721,2,32768,1048576,8192,1048576,24576,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,6,2012,0,0,224,258,267,8,54,7168,9216,0,18516,12288,4096,4194304,4096,512,4,0,1,0,4,0,49152,1024,76612,2,0,2097152,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,4,2011,0,0,224,271,267,5,0,2560,8704,0,4188,4096,8192,4194304,4096,512,4,0,0,0,4,0,1855488,1024,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,176,332,3,2012,0,0,224,271,267,6,0,184320,32768,0,4592,4096,188416,4194304,4096,4096,4,0,7,8,4,0,221184,4096,260127,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,5,2009,0,0,224,271,267,7,10,512,119296,98304,4160,4096,8192,4194304,4096,512,4,0,0,0,4,0,135168,1024,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,11,2010,0,0,224,258,267,9,0,3072,88064,0,4320,4096,8192,4194304,4096,512,5,0,0,0,5,0,131072,1024,111609,2,33792,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,5,2011,0,0,224,258,267,9,0,38400,60928,0,19468,4096,45056,4194304,4096,512,5,0,0,0,5,0,118784,1024,0,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,248,332,5,2011,0,0,224,258,267,9,0,52736,104448,0,29516,4096,57344,4194304,4096,512,5,0,0,0,5,0,172032,1024,0,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,4,2011,0,0,224,259,267,9,0,46592,27648,0,10466,4096,53248,4194304,4096,512,5,0,0,0,5,0,114688,1024,74560,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,4,2011,0,0,224,259,267,9,0,46592,20992,0,10418,4096,53248,4194304,4096,512,5,0,0,0,5,0,110592,1024,98140,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2012,0,0,224,271,267,6,0,352256,28672,0,18100,4096,356352,4194304,4096,4096,4,0,1,0,4,0,385024,4096,402054,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,4,2003,0,0,224,271,267,1,15,16384,45056,24576,70288,69632,90112,4194304,4096,512,0,6,20601,16128,4,0,118784,69632,0,2,0,1048576,4096,1048576,4096,54444254,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,4,2011,0,0,224,271,267,5,0,2048,8704,0,4164,4096,8192,4194304,4096,512,4,0,0,0,4,0,24576,1024,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,64,332,8,1992,0,0,224,33166,267,2,25,13312,52224,0,16068,4096,20480,4194304,4096,512,4,0,0,0,4,0,831488,1024,0,2,0,4194304,16384,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,4,2011,0,0,224,259,267,10,0,27648,48128,0,13195,4096,32768,4194304,4096,512,5,1,0,0,5,1,94208,1024,0,2,33024,1048576,4096,1048576,4096,0,16,0
23117,80,2,0,4,15,65535,0,184,0,0,0,64,26,,0,0,,256,332,8,2010,0,0,224,33166,267,2,25,22528,32256,0,24916,4096,28672,4194304,4096,512,4,0,0,0,4,0,94208,1024,45672,2,0,1048576,16384,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2011,0,0,224,271,267,6,0,73728,4096,110592,187200,114688,188416,4194304,4096,512,4,0,1,0,4,0,192512,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,5,2010,0,0,224,258,267,9,0,4096,133120,0,4112,4096,8192,4194304,4096,512,5,0,0,0,5,0,151552,1024,172714,2,33792,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,5,2011,0,0,224,271,267,5,0,3584,9216,0,5748,4096,8192,4194304,4096,512,4,0,0,0,4,0,729088,1024,352113,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2011,0,0,224,271,267,6,0,221184,12288,0,14568,4096,225280,4194304,4096,4096,4,0,1,0,4,0,237568,4096,290674,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2010,0,0,224,271,267,6,0,16384,77824,0,7273,4096,20480,4194304,4096,4096,4,0,0,0,4,0,98304,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2011,0,0,224,258,267,9,0,65536,247296,0,67856,4096,69632,4194304,4096,512,5,0,0,0,5,0,319488,1024,0,2,33024,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,4,2011,0,0,224,8450,267,10,0,151552,61440,0,105083,4096,155648,268435456,4096,512,5,1,0,0,5,1,221184,1024,0,2,256,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2010,0,0,224,271,267,6,0,27648,12800,0,5228,4096,32768,4194304,4096,512,4,0,1,0,4,0,49152,1024,91762,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,4,2011,0,0,224,271,267,5,0,2560,8704,0,4168,4096,8192,4194304,4096,512,4,0,0,0,4,0,733184,1024,332652,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,4,2011,0,0,224,259,267,9,0,46592,20480,0,9026,4096,53248,4194304,4096,512,5,0,0,0,5,0,110592,1024,115565,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,200,332,3,2012,0,0,224,271,267,6,0,32768,12288,0,5592,4096,36864,4194304,4096,4096,4,0,1,0,4,0,49152,4096,105866,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,5,2008,0,0,224,271,267,6,0,14336,3584,12800,4195,4096,20480,4194304,4096,512,5,0,0,0,5,0,45056,1024,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,5,2011,0,0,224,270,267,7,10,28672,102400,0,16395,4096,32768,4194304,4096,4096,4,0,0,0,4,0,139264,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,4,2011,0,0,224,271,267,5,0,3584,8704,0,5720,4096,8192,4194304,4096,512,4,0,0,0,4,0,737280,1024,357466,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,5,2011,0,0,224,258,267,8,0,131072,90112,0,37521,4096,135168,4194304,4096,4096,4,0,0,0,4,0,229376,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,5,2011,0,0,224,258,267,10,0,37888,66048,0,14405,4096,45056,4194304,4096,512,5,1,0,0,5,1,118784,1024,141230,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,5,2011,0,0,224,258,267,8,0,40960,155648,0,19323,4096,45056,4194304,4096,4096,4,0,0,0,4,0,208896,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,5,2011,0,0,224,271,267,5,0,3584,9216,0,5608,4096,8192,4194304,4096,512,4,0,0,0,4,0,729088,1024,459229,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,4,2011,0,0,224,259,267,10,0,27648,123904,0,13195,4096,32768,4194304,4096,512,5,1,0,0,5,1,167936,1024,0,2,33024,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,216,332,5,2011,0,0,224,258,267,8,0,102400,73728,0,15227,4096,106496,4194304,4096,4096,4,0,0,0,4,0,196608,4096,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2011,0,0,224,271,267,6,0,176128,12288,0,14628,4096,180224,4194304,4096,4096,4,0,1,0,4,0,192512,4096,224422,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,3,2010,0,0,224,270,267,8,0,35840,11776,0,29916,24576,8192,4194304,8192,512,4,0,0,0,4,0,73728,512,88427,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,232,332,10,2010,0,0,224,258,267,9,0,2560,87552,0,4288,4096,8192,4194304,4096,512,5,0,0,0,5,0,126976,1024,143776,2,33792,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,176,332,29,2010,0,0,224,271,267,6,0,49152,8192,0,4272,4096,53248,4194304,4096,4096,4,0,7,16,4,0,270336,4096,87205,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,6,2011,0,0,224,258,267,9,0,0,81408,0,5392,4096,4096,4194304,4096,512,5,0,0,0,5,0,102400,1024,103707,2,33792,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,4,2011,0,0,224,270,267,6,0,0,38400,0,4426,4096,4096,4194304,4096,512,4,0,0,0,4,0,57344,1024,78906,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,128,332,6,2012,0,0,224,258,267,4,82,22528,43520,0,25730,4096,28672,4194304,4096,512,4,0,1,0,4,0,196608,1024,128696,2,0,2097152,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,224,332,4,2011,0,0,224,271,267,5,0,4096,7168,0,5720,4096,8192,4194304,4096,512,4,0,0,0,4,0,24576,1024,0,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,240,332,5,2010,0,0,224,258,267,9,0,4096,101888,0,4672,4096,8192,4194304,4096,512,5,0,0,0,5,0,122880,1024,170324,2,33792,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,4,2011,0,0,224,259,267,9,0,46592,20992,0,10418,4096,53248,4194304,4096,512,5,0,0,0,5,0,110592,1024,93251,2,32768,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,184,332,3,2011,0,0,224,271,267,6,0,208896,16384,0,15936,4096,212992,4194304,4096,4096,4,0,1,0,4,0,229376,4096,236820,2,0,1048576,4096,1048576,4096,0,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,256,332,4,2003,0,0,224,271,267,1,15,16384,45056,24576,70288,69632,90112,4194304,4096,512,0,6,4210,28446,4,0,118784,69632,0,2,0,1048576,4096,1048576,4096,87742576,16,0
23117,144,3,0,4,0,65535,0,184,0,0,0,64,0,,0,0,,208,332,5,2011,0,0,224,258,267,10,0,23552,69632,0,10812,4096,28672,4194304,4096,512,5,1,0,0,5,1,217088,1024,127896,2,0,1048576,4096,1048576,4096,0,16,0
